date,title,company,location,salary,source,is_walkin,link
2026-05-27 18:27,Data Engineer – MS SQL & Snowflake,TekFriday Processing Solutions Pvt Ltd,"Golconda, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-%E2%80%93-ms-sql-snowflake-at-tekfriday-processing-solutions-pvt-ltd-4416887638?position=8&pageNum=0&refId=YIuAA7NdP%2BGZxswy1FdE0Q%3D%3D&trackingId=4SI70I1PA3MJIFeF0uU7ag%3D%3D
2026-05-27 20:34,Data Analyst,United Breweries Ltd.,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-at-united-breweries-ltd-4417253442?position=2&pageNum=0&refId=OJsmmbjdbN7ilJqZMlwjFA%3D%3D&trackingId=qjKLmr%2Fmd%2B%2FMoAjSiVjWIQ%3D%3D
2026-05-27 20:34,"Data & Analytics, Senior Associate",RSM US LLP,Greater Hyderabad Area,See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analytics-senior-associate-at-rsm-us-llp-4409390615?position=5&pageNum=0&refId=g9d5JqeX72IRtwCLMX0R3g%3D%3D&trackingId=eTujBHr7Dtxhheba029zMA%3D%3D
2026-05-27 20:34,"Business Intelligence Engineer, Delivery Experience",Amazon,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-engineer-delivery-experience-at-amazon-4419902840?position=1&pageNum=0&refId=K6MQERcWYjGrPyAtNfXY3A%3D%3D&trackingId=zDEglJ34j2pjaWlUTBsfdg%3D%3D
2026-05-27 20:34,"Business Intelligence Engineer, Automated Inventory Management, SCOT IN JP, Supply Chain Optimization Technologies (SCOT)",Amazon,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-engineer-automated-inventory-management-scot-in-jp-supply-chain-optimization-technologies-scot-at-amazon-4402270346?position=5&pageNum=0&refId=K6MQERcWYjGrPyAtNfXY3A%3D%3D&trackingId=1AjCmKdPianIT4iiAQMLDA%3D%3D
2026-05-27 22:41,Data Analyst II,Thermo Fisher Scientific,"Bengaluru East, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-ii-at-thermo-fisher-scientific-4417251950?position=5&pageNum=0&refId=I5U6dL63JvIS0u7KFALTfA%3D%3D&trackingId=MufRm54i6ACBXoVdBN8AwA%3D%3D
2026-05-27 22:41,"Associate, HR Reporting & Analytics-1",GSK,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/associate-hr-reporting-analytics-1-at-gsk-4419870606?position=9&pageNum=0&refId=I5U6dL63JvIS0u7KFALTfA%3D%3D&trackingId=%2BQzzbYY4lUV%2FdfKnoeMWSw%3D%3D
2026-05-28 00:01,Data Analyst,TLC Worldwide,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-at-tlc-worldwide-4419978590?position=2&pageNum=0&refId=OZ3sKsTAmUclYFv2dIpz8g%3D%3D&trackingId=%2F%2BHVZzLBOCuxGlAa%2BB3ilg%3D%3D
2026-05-28 00:01,Manager | Data Engineer,Macquarie Group,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/manager-data-engineer-at-macquarie-group-4399965049?position=10&pageNum=0&refId=DCRo9f0HXROO%2BI%2FVwnb37A%3D%3D&trackingId=eZ5Mv5Qs8mUPCpWlali%2BnA%3D%3D
2026-05-28 04:24,"Data Visualisation /Associate Director, Data and AnalyticsAssociate Director, Data and Analytics",HSBC,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-visualisation-associate-director-data-and-analyticsassociate-director-data-and-analytics-at-hsbc-4407831914?position=7&pageNum=0&refId=L3EpkQ8FaPAEepUbwpVE0Q%3D%3D&trackingId=bUHA3tlsG4hxRAY2It2rWw%3D%3D
2026-05-28 04:24,"Senior Data Modeler with SQL, Erwin expertise",Tredence Inc.,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-data-modeler-with-sql-erwin-expertise-at-tredence-inc-4419818051?position=1&pageNum=0&refId=3LvxNkdL4oHecnYg6ieUlA%3D%3D&trackingId=X58G6%2BejTHgmFA4K%2FPt24g%3D%3D
2026-05-28 04:24,Data Engineering Expert,SAP,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineering-expert-at-sap-4409721143?position=3&pageNum=0&refId=3LvxNkdL4oHecnYg6ieUlA%3D%3D&trackingId=F%2FueqrC3OIqqui1nYibA5Q%3D%3D
2026-05-28 04:24,Senior AI Data Engineer,Hewlett Packard Enterprise,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-ai-data-engineer-at-hewlett-packard-enterprise-4419910171?position=4&pageNum=0&refId=3LvxNkdL4oHecnYg6ieUlA%3D%3D&trackingId=%2BtVzwYw7%2FkfgS4OKW7rNww%3D%3D
2026-05-28 04:24,IT Data & Analytics Senior Specialist,SAP,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/it-data-analytics-senior-specialist-at-sap-4408806925?position=5&pageNum=0&refId=3LvxNkdL4oHecnYg6ieUlA%3D%3D&trackingId=Eg19V7xNGuPm6rMMQ3Caqg%3D%3D
2026-05-28 08:28,Data Engineer,Thomson Reuters,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-at-thomson-reuters-4419014692?position=10&pageNum=0&refId=5yUwEbJptHI2YnKoIOpxdw%3D%3D&trackingId=JShI2Ve5T99JSSAYaPxaVw%3D%3D
2026-05-28 08:28,Senior Data Analytics Consultant,Octave,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-data-analytics-consultant-at-octave-4418896686?position=7&pageNum=0&refId=jl%2FZBiHH7MNjsUi%2FIf7Zqg%3D%3D&trackingId=cyf%2FGwighv%2FbNhByQ1pG1A%3D%3D
2026-05-28 08:28,Accordion India - Lead Data Engineer,Accordion India,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/accordion-india-lead-data-engineer-at-accordion-india-4417222216?position=9&pageNum=0&refId=qHS2ZcVYYxFQcDu8Huu%2BLw%3D%3D&trackingId=H7o7oY3kdCdcry%2B0Z9QdOQ%3D%3D
2026-05-28 11:59,Business Intelligence Analyst,Compass International Holdings,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-analyst-at-compass-international-holdings-4410445293?position=5&pageNum=0&refId=MkWTMku%2FCq7V3Glb%2Fg1nRQ%3D%3D&trackingId=K2ELpjltpnU9BvVFuRvOVA%3D%3D
2026-05-28 11:59,"Associate – Risk, Reporting & Analytics","Oaktree Capital Management, L.P.","Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/associate-%E2%80%93-risk-reporting-analytics-at-oaktree-capital-management-l-p-4389592653?position=9&pageNum=0&refId=iMc4HSOlqMi2OwYAittYIw%3D%3D&trackingId=BhVI634wQun8MrLa3vYN%2FA%3D%3D
2026-05-28 11:59,Udaan Intern - Data Analyst,Myntra,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/udaan-intern-data-analyst-at-myntra-4420409112?position=1&pageNum=0&refId=3fHW70u27EsYpr0PMLZT6Q%3D%3D&trackingId=MGHT%2FVptxpo9exGDilHINg%3D%3D
2026-05-28 11:59,Data Engineer,Kobie,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-at-kobie-4379197673?position=7&pageNum=0&refId=3fHW70u27EsYpr0PMLZT6Q%3D%3D&trackingId=5ov623CTSZeR%2Fnug8RTPbQ%3D%3D
2026-05-28 11:59,Data Engineer-65175,Hitachi Digital Services,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-65175-at-hitachi-digital-services-4389899831?position=6&pageNum=0&refId=d6totOdXv7dvT%2BD%2BkIrh7g%3D%3D&trackingId=wgs0unBayoELcBygV2D8KQ%3D%3D
2026-05-28 16:21,Associate - Data Analytics,Scoutit,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/associate-data-analytics-at-scoutit-4419057450?position=2&pageNum=0&refId=qkxoJYb7RzSCwr%2FC2jfYNQ%3D%3D&trackingId=953XXVtZ1cTfI6pqioyg7g%3D%3D
2026-05-28 16:21,Senior Data Analyst I,MetLife,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-data-analyst-i-at-metlife-4417655735?position=10&pageNum=0&refId=6EnIR94%2B%2BrIj8wA39UEpvA%3D%3D&trackingId=zPAF5MbL3LsBB6De7sAVdQ%3D%3D
2026-05-28 16:21,Data Engineering Specialist,"Mattel, Inc.","Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineering-specialist-at-mattel-inc-4402920850?position=1&pageNum=0&refId=RuK6XPAF9lgarrnot2iFXA%3D%3D&trackingId=gN35dCQTeIsZMHTQ5sM4ig%3D%3D
2026-05-28 19:12,Remote Data Analyst,Turing,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/remote-data-analyst-at-turing-4420474349?position=6&pageNum=0&refId=PWhCEbGNCbQglccv46b4UA%3D%3D&trackingId=T3Ne31pSONOMgZO4fiTMMg%3D%3D
2026-05-28 19:12,Business Intelligence Engineer I,Kroll,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-engineer-i-at-kroll-4417620917?position=3&pageNum=0&refId=LVxj%2Bnqg6%2FCQp95svl2JJw%3D%3D&trackingId=qUuTIpqf1YUIPSwR5xGWjw%3D%3D
2026-05-28 19:12,SR DATA ANALYST I,Lumen Technologies India,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/sr-data-analyst-i-at-lumen-technologies-india-4420433082?position=8&pageNum=0&refId=LVxj%2Bnqg6%2FCQp95svl2JJw%3D%3D&trackingId=IUms6B7i90ZTvUUepemClQ%3D%3D
2026-05-28 21:32,Specialist - Learning Technology Solution and Analytics,Maximus,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/specialist-learning-technology-solution-and-analytics-at-maximus-4417482080?position=10&pageNum=0&refId=NA4gFKek%2FhLVIbGEi9CASQ%3D%3D&trackingId=a4KbG5i%2BF%2BUrCvtZyz%2FLbg%3D%3D
2026-05-28 21:32,Data Modeler (Junior),CGI,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-modeler-junior-at-cgi-4420612324?position=4&pageNum=0&refId=E8jC3%2Bw49tXszojEBcHc%2Bw%3D%3D&trackingId=ko22BHDAlOhQ4lr7yvADtw%3D%3D
2026-05-28 23:17,Data Analytics - Analyst - Hyderabad,Deloitte,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analytics-analyst-hyderabad-at-deloitte-4419337246?position=1&pageNum=0&refId=6iXCvxG32Jg%2FLG7k4ZZfhg%3D%3D&trackingId=XsoeJb%2BIDs1loXsg%2BaHJ0Q%3D%3D
2026-05-28 23:17,"Specialist, SAP Data Analytics",MSD,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/specialist-sap-data-analytics-at-msd-4420283713?position=5&pageNum=0&refId=6iXCvxG32Jg%2FLG7k4ZZfhg%3D%3D&trackingId=FOPog%2FMW8DVHh75C%2FbR6qQ%3D%3D
2026-05-28 23:17,Analyst/Senior Analyst - Data Analytics (Reference Data Management) - Financial Research,D. E. Shaw India Private Limited,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/analyst-senior-analyst-data-analytics-reference-data-management-financial-research-at-d-e-shaw-india-private-limited-4379924012?position=7&pageNum=0&refId=6iXCvxG32Jg%2FLG7k4ZZfhg%3D%3D&trackingId=PVqogA%2BQgDO5QNbmHYkCfw%3D%3D
2026-05-28 23:17,Analytics Insight - Senior Analyst - GTLO - Hyderabad,Deloitte,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/analytics-insight-senior-analyst-gtlo-hyderabad-at-deloitte-4419343211?position=10&pageNum=0&refId=6iXCvxG32Jg%2FLG7k4ZZfhg%3D%3D&trackingId=iZZult9OFcW5akb0nNGYSA%3D%3D
2026-05-28 23:17,Analytics Lead (Loyalty Industry),Minutes to Seconds,"Bangalore North Rural, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/analytics-lead-loyalty-industry-at-minutes-to-seconds-4420606014?position=10&pageNum=0&refId=gJgHvieNL8vo84fWDIJ5vA%3D%3D&trackingId=kW5%2BRRJzDxazUYdmFIBSNw%3D%3D
2026-05-29 01:32,Power BI - Business Support Administrator,Solenis,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/power-bi-business-support-administrator-at-solenis-4417668696?position=1&pageNum=0&refId=wPKBV3pLZrlljhbar%2FAxKg%3D%3D&trackingId=%2F1ySrIq3S2cQ%2FiNiGvoKLQ%3D%3D
2026-05-29 01:32,Senior Specialist - Data Engineering,LTIMindtree,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-specialist-data-engineering-at-ltimindtree-4419012702?position=5&pageNum=0&refId=wPKBV3pLZrlljhbar%2FAxKg%3D%3D&trackingId=7m5oagINF46j7tkfgqS9Uw%3D%3D
2026-05-29 01:32,"Business Intelligence Engineer I, GCOI",Amazon,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-engineer-i-gcoi-at-amazon-4389967119?position=9&pageNum=0&refId=wPKBV3pLZrlljhbar%2FAxKg%3D%3D&trackingId=cy%2B25h6px50ODvLgY64HJA%3D%3D
2026-05-29 01:32,Kanerika Software - Senior Data Modeler,Kanerika Inc,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/kanerika-software-senior-data-modeler-at-kanerika-inc-4420643721?position=1&pageNum=0&refId=phgRVXIO5VBVQyvKXJwqqw%3D%3D&trackingId=ByGQG%2BAm5Q6slH2L2WEtuA%3D%3D
2026-05-29 06:14,"BIE II, ShipTech Analytics, ShipTech Analytics",Amazon,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/bie-ii-shiptech-analytics-shiptech-analytics-at-amazon-4420645334?position=2&pageNum=0&refId=lMTj5KQ9wmSrBlqtXe6snA%3D%3D&trackingId=t5UjChs%2FY1jQpJ0vSYt6Aw%3D%3D
2026-05-29 10:30,Senior Data Analyst,Deluxe,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-data-analyst-at-deluxe-4420347637?position=5&pageNum=0&refId=DC22PLZNP5WI6wNox5xKZg%3D%3D&trackingId=%2FQYZiMmxb5RRlrjAOkvdMw%3D%3D
2026-05-29 10:30,Data Analyst,SuperPe Marketplace Private Limited,"Bangalore Urban, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-at-superpe-marketplace-private-limited-4421715016?position=10&pageNum=0&refId=DC22PLZNP5WI6wNox5xKZg%3D%3D&trackingId=0M7UJztCTFGvnbSmPEQ1Ag%3D%3D
2026-05-29 10:30,Data Engineer,Adtech Corp,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer-at-adtech-corp-4421040810?position=8&pageNum=0&refId=AVKubwkxsnLXqf2oKvXxeg%3D%3D&trackingId=jxyLnAuVfnxW9X14WRSICg%3D%3D
2026-05-29 10:30,Data Analyst,Teamware Solutions,Greater Bengaluru Area,See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-at-teamware-solutions-4420693554?position=10&pageNum=0&refId=FZLnSB5pHtP91mLlQ2jWGw%3D%3D&trackingId=pR83BzoRG%2FS07cdXcwmJNw%3D%3D
2026-05-29 10:30,"Business Intelligence Engineer, FinOps IN BP",Amazon,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-engineer-finops-in-bp-at-amazon-4420654063?position=4&pageNum=0&refId=h9hPCu9va9elY5TbsBkiFw%3D%3D&trackingId=7nBis6Ua%2BzxAfM2w2jmktw%3D%3D
2026-05-29 10:30,Sr Analytics Professional,Honeywell,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/sr-analytics-professional-at-honeywell-4420687619?position=6&pageNum=0&refId=h9hPCu9va9elY5TbsBkiFw%3D%3D&trackingId=xlHYywKpwa80umJ6FJ%2FbtA%3D%3D
2026-05-29 10:30,Data Modeler(Medior),CGI,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-modeler-medior-at-cgi-4420674509?position=1&pageNum=0&refId=VkE1t1CEXT1EDUK8ByPYGw%3D%3D&trackingId=emlW%2FF%2FWmUVz4o7C9HJxDw%3D%3D
2026-05-29 10:30,Data Modeler(Senior),CGI,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-modeler-senior-at-cgi-4420664989?position=3&pageNum=0&refId=VkE1t1CEXT1EDUK8ByPYGw%3D%3D&trackingId=XOZnbgzEvvqh1El0qyLaZA%3D%3D
2026-05-29 10:30,Analytics Solution- Associate,JPMorganChase,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/analytics-solution-associate-at-jpmorganchase-4403102325?position=4&pageNum=0&refId=VkE1t1CEXT1EDUK8ByPYGw%3D%3D&trackingId=YYynqoQZpJTFgQCgvNqeHg%3D%3D
2026-05-29 10:30,Lead II - Data Engineering,UST,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/lead-ii-data-engineering-at-ust-4388865434?position=8&pageNum=0&refId=VkE1t1CEXT1EDUK8ByPYGw%3D%3D&trackingId=y0q3R67aHOTSwU25u1kSkQ%3D%3D
2026-05-29 13:46,Spec-Business Intelligence,Verizon,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/spec-business-intelligence-at-verizon-4420950370?position=3&pageNum=0&refId=HD%2FkrhbRJ9%2FGkw4V2YdWhg%3D%3D&trackingId=fJIVIyAlMSpMioWvJurjFQ%3D%3D
2026-05-29 13:46,Business Intelligence Analyst,SKS Enterpprises - Human Resource Planning and Management,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-intelligence-analyst-at-sks-enterpprises-human-resource-planning-and-management-4420926706?position=6&pageNum=0&refId=HD%2FkrhbRJ9%2FGkw4V2YdWhg%3D%3D&trackingId=wmBzGSeRSWch4xG6nBPcZw%3D%3D
2026-05-29 13:46,Power BI Developer,Wissen Technology,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/power-bi-developer-at-wissen-technology-4421422142?position=4&pageNum=0&refId=wuV8tzKd0PcWZIIzLQ2rVA%3D%3D&trackingId=YJUpOT1htyGOHRUhLpgAVg%3D%3D
2026-05-29 13:46,Analytics and Reporting Specialist,Haleon,Greater Bengaluru Area,See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/analytics-and-reporting-specialist-at-haleon-4420813698?position=5&pageNum=0&refId=wuV8tzKd0PcWZIIzLQ2rVA%3D%3D&trackingId=9N6N85VOavW87IwgcxO9og%3D%3D
2026-05-29 13:46,Associate Consultant - Power BI (286),Beghou,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/associate-consultant-power-bi-286-at-beghou-4420943728?position=9&pageNum=0&refId=wuV8tzKd0PcWZIIzLQ2rVA%3D%3D&trackingId=wZGtzIzFcjeoUODU28amWQ%3D%3D
2026-05-29 13:46,Data Modeller with Azure Data Engineering Experience,Teamware Solutions,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-modeller-with-azure-data-engineering-experience-at-teamware-solutions-4420901719?position=9&pageNum=0&refId=fv1tYSTmdwjtFvrTnWUOnQ%3D%3D&trackingId=E5cZd9s89nnJHQvdWmq%2BRQ%3D%3D
2026-05-29 17:34,"Data Analyst, Risk",Google,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-risk-at-google-4422034291?position=1&pageNum=0&refId=u5UxvB6H1dH2C6U0Ur8FBg%3D%3D&trackingId=Wf3RQsH16tdaRoaw18OuDA%3D%3D
2026-05-29 17:34,HIH - Business Analytics Associate Advisor,The Cigna Group,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/hih-business-analytics-associate-advisor-at-the-cigna-group-4417947745?position=9&pageNum=0&refId=NTknmclqzFc%2BRpjm%2FA0hyQ%3D%3D&trackingId=n8PORaP%2FAECZu%2FmAri9FUw%3D%3D
2026-05-29 17:34,Senior Data Engineer,HealthEdge,Greater Hyderabad Area,See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-data-engineer-at-healthedge-4411612701?position=9&pageNum=0&refId=2B0JJFGYbCJMib%2BxPuocWw%3D%3D&trackingId=kU5YKumtLjStrmUvh%2FgFUg%3D%3D
2026-05-29 20:26,Business Rates Data Analyst,WSP in India,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-rates-data-analyst-at-wsp-in-india-4411335414?position=6&pageNum=0&refId=SrF%2BpwgABkabUBjhNlMMzA%3D%3D&trackingId=ozKveYlDANKMp8oLyGxJTg%3D%3D
2026-05-29 20:26,"Business Analyst II, TSE Product Analytics",Amazon,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/business-analyst-ii-tse-product-analytics-at-amazon-4420924910?position=8&pageNum=0&refId=SrF%2BpwgABkabUBjhNlMMzA%3D%3D&trackingId=akK0lpFpFpXDS11gh%2BHgGQ%3D%3D
2026-05-29 20:26,Senior Data Analyst,Insight Global,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-data-analyst-at-insight-global-4422037091?position=10&pageNum=0&refId=IqPHjqAEJXpvex3pWbtgbA%3D%3D&trackingId=axvxf4HBWQnwkK%2BGOKkrFg%3D%3D
2026-05-29 20:26,IN_Senior Associate_GCP Data Engineer_Data & Analytics_Advisory_Hyderabad,PwC India,Greater Hyderabad Area,See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/in-senior-associate-gcp-data-engineer-data-analytics-advisory-hyderabad-at-pwc-india-4420939413?position=5&pageNum=0&refId=ikK8GDq3Co5J8xsw48WF9w%3D%3D&trackingId=VkLnKY8yj3EixwkoXaM3Iw%3D%3D
2026-05-29 20:26,Data Engineer– Snowflake,Arting Digital,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineer%E2%80%93-snowflake-at-arting-digital-4420907419?position=10&pageNum=0&refId=ikK8GDq3Co5J8xsw48WF9w%3D%3D&trackingId=7iuCrsvaU81f6lKc%2B4gX%2FA%3D%3D
2026-05-29 22:13,Senior Business Intelligence Analyst,Caterpillar Inc.,"Bengaluru East, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/senior-business-intelligence-analyst-at-caterpillar-inc-4421227620?position=7&pageNum=0&refId=hfPHNw1O3z1NvAXe5HoLeg%3D%3D&trackingId=7f8BuF3OK1ATPj1GR45Dig%3D%3D
2026-05-29 22:13,Azure Data Engineer,Viraaj HR Solutions Private Limited,"Hyderabad, Telangana, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/azure-data-engineer-at-viraaj-hr-solutions-private-limited-4421725914?position=10&pageNum=0&refId=ilgB2qNuhT9Mckpj2WHfMg%3D%3D&trackingId=PYA5cUNn1WW1WED4hZCG3A%3D%3D
2026-05-29 23:49,Lead Data Analyst,Target,"Bengaluru East, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/lead-data-analyst-at-target-4421233558?position=6&pageNum=0&refId=MqrIlFYPolmpeyzCSa%2BIow%3D%3D&trackingId=JJ892S%2FviajHOy0Peoj0%2BA%3D%3D
2026-05-29 23:49,Finance Data Analyst,TCS World Travel,"Bangalore Urban, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/finance-data-analyst-at-tcs-world-travel-4420965678?position=7&pageNum=0&refId=MqrIlFYPolmpeyzCSa%2BIow%3D%3D&trackingId=RkhXmmOHo6rbLOvIiYAnpg%3D%3D
2026-05-29 23:49,Data Analyst III,Skan AI,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-analyst-iii-at-skan-ai-4367840006?position=5&pageNum=0&refId=rKioCMgEs1F3QgV7PmZLPQ%3D%3D&trackingId=gxG3Bjv0H6qE%2Bk5Jn3nQow%3D%3D
2026-05-30 03:25,Data Engineering Consultant,Optum India,"Bengaluru, Karnataka, India",See listing,LinkedIn,No,https://in.linkedin.com/jobs/view/data-engineering-consultant-at-optum-india-4421253144?position=8&pageNum=0&refId=%2FrxxQ8NFvzIS9yOj5MckJw%3D%3D&trackingId=BBrAdSYadcadig55lRN6ZA%3D%3D
